ECO_ID,SpeciesNumber,BiomeType,GF_H,GF_W,LC_A,LC_P,PH_D,PH_E,RS_F,RS_T,PT_M,PT_U,LS_C,LS_S,LM_E,LM_L,LV_P,LV_R,SS_B,SS_U,IF_D,IF_I,OP_E,OP_H,FS_A,FS_Z,PF_C,PF_S,FT_D,FT_F,FD_D,FD_I
60228,2441.866667,Trop/Subtrop Forests,0.552380952,0.447619048,0.177090909,0.822909091,0.442153494,0.557846506,0.550403226,0.449596774,0.266519011,0.733480989,0.175322412,0.824677588,0.58987029,0.41012971,0.264397906,0.735602094,0.735094851,0.264905149,0.346938776,0.653061224,0.28830313,0.71169687,0.676821192,0.323178808,0.529576479,0.470423521,0.83429346,0.16570654,0.487300435,0.512699565
60229,515.6666667,Trop/Subtrop Forests,0.237717908,0.762282092,0.036423841,0.963576159,0.265243902,0.734756098,0.515151515,0.484848485,0.278991597,0.721008403,0.267213115,0.732786885,0.72311828,0.27688172,0.147420147,0.852579853,0.722222222,0.277777778,0.357627119,0.642372881,0.202593193,0.797406807,0.688188976,0.311811024,0.576329331,0.423670669,0.663778163,0.336221837,0.434380776,0.565619224
60230,2750.6,Trop/Subtrop Forests,0.470359281,0.529640719,0.12322723,0.87677277,0.384023099,0.615976901,0.581344902,0.418655098,0.280298121,0.719701879,0.197454207,0.802545793,0.646677472,0.353322528,0.238051044,0.761948956,0.745772947,0.254227053,0.365974589,0.634025411,0.271047228,0.728952772,0.688121709,0.311878291,0.534711509,0.465288491,0.78517168,0.21482832,0.489291598,0.510708402
60232,389.5333333,Trop/Subtrop Forests,0.537473233,0.462526767,0.150812065,0.849187935,0.337142857,0.662857143,0.421875,0.578125,0.245939675,0.754060325,0.180434783,0.819565217,0.57278481,0.42721519,0.194968553,0.805031447,0.788671024,0.211328976,0.439189189,0.560810811,0.242038217,0.757961783,0.731501057,0.268498943,0.486666667,0.513333333,0.752192982,0.247807018,0.488317757,0.511682243
60233,1338.333333,Trop/Subtrop Forests,0.507453416,0.492546584,0.152317881,0.847682119,0.332749562,0.667250438,0.640167364,0.359832636,0.285329744,0.714670256,0.177848101,0.822151899,0.619631902,0.380368098,0.240072202,0.759927798,0.737207833,0.262792167,0.389686684,0.610313316,0.234499693,0.765500307,0.706354102,0.293645898,0.548804137,0.451195863,0.781507283,0.218492717,0.466711052,0.533288948
60235,1478.466667,Trop/Subtrop Forests,0.500285551,0.499714449,0.148345154,0.851654846,0.329896907,0.670103093,0.602996255,0.397003745,0.277546158,0.722453842,0.194219653,0.805780347,0.631040892,0.368959108,0.250822368,0.749177632,0.74771167,0.25228833,0.405737705,0.594262295,0.203899721,0.796100279,0.692393736,0.307606264,0.544437905,0.455562095,0.764294049,0.235705951,0.489296636,0.510703364
60301,434,Trop/Subtrop Forests,0.391129032,0.608870968,0.112244898,0.887755102,0.210970464,0.789029536,0.597560976,0.402439024,0.338114754,0.661885246,0.152777778,0.847222222,0.684507042,0.315492958,0.188630491,0.811369509,0.740518962,0.259481038,0.463855422,0.536144578,0.26223092,0.73776908,0.760784314,0.239215686,0.522821577,0.477178423,0.682926829,0.317073171,0.463312369,0.536687631
60302,382.2,Trop/Subtrop Forests,0.471491228,0.528508772,0.096997691,0.903002309,0.197916667,0.802083333,0.819672131,0.180327869,0.313769752,0.686230248,0.161147903,0.838852097,0.738636364,0.261363636,0.275757576,0.724242424,0.771812081,0.228187919,0.377272727,0.622727273,0.252212389,0.747787611,0.727668845,0.272331155,0.598607889,0.401392111,0.68988764,0.31011236,0.442622951,0.557377049
60303,5213.4,Trop/Subtrop Forests,0.541580537,0.458419463,0.090924285,0.909075715,0.317535545,0.682464455,0.652272727,0.347727273,0.280365618,0.719634382,0.131203931,0.868796069,0.689408017,0.310591983,0.338735818,0.661264182,0.772117095,0.227882905,0.307181954,0.692818046,0.352086263,0.647913737,0.650485437,0.349514563,0.56545545,0.43454455,0.760533934,0.239466066,0.451227605,0.548772395
60304,386.6666667,Trop/Subtrop Forests,0.324324324,0.675675676,0.036144578,0.963855422,0.155688623,0.844311377,0.857142857,0.142857143,0.424036281,0.575963719,0.094827586,0.905172414,0.852112676,0.147887324,0.215116279,0.784883721,0.730512249,0.269487751,0.412280702,0.587719298,0.351464435,0.648535565,0.771134021,0.228865979,0.554809843,0.445190157,0.628701595,0.371298405,0.408352668,0.591647332
60305,950.3333333,Trop/Subtrop Forests,0.476147615,0.523852385,0.065321806,0.934678194,0.254716981,0.745283019,0.675,0.325,0.391013384,0.608986616,0.106951872,0.893048128,0.677069199,0.322930801,0.261239368,0.738760632,0.760144274,0.239855726,0.308957952,0.691042048,0.387772926,0.612227074,0.698453608,0.301546392,0.561243144,0.438756856,0.672727273,0.327272727,0.393548387,0.606451613
60306,412.6,Trop/Subtrop Forests,0.608433735,0.391566265,0.122055675,0.877944325,0.144508671,0.855491329,0.923076923,0.076923077,0.296610169,0.703389831,0.100823045,0.899176955,0.765124555,0.234875445,0.419354839,0.580645161,0.841004184,0.158995816,0.266384778,0.733615222,0.292433538,0.707566462,0.7,0.3,0.670212766,0.329787234,0.738947368,0.261052632,0.355748373,0.644251627
60307,472.6666667,Trop/Subtrop Forests,0.666083916,0.333916084,0.217307692,0.782692308,0.519480519,0.480519481,0.551724138,0.448275862,0.243809524,0.756190476,0.159369527,0.840630473,0.593959732,0.406040268,0.378082192,0.621917808,0.755632582,0.244367418,0.359430605,0.640569395,0.271331058,0.728668942,0.675958188,0.324041812,0.549728752,0.450271248,0.864674868,0.135325132,0.481751825,0.518248175
60308,1833.466667,Trop/Subtrop Forests,0.531418312,0.468581688,0.082551595,0.917448405,0.381791483,0.618208517,0.531531532,0.468468468,0.295023089,0.704976911,0.143520669,0.856479331,0.60455655,0.39544345,0.288774003,0.711225997,0.760387812,0.239612188,0.312356454,0.687643546,0.399209486,0.600790514,0.696969697,0.303030303,0.485171455,0.514828545,0.768232662,0.231767338,0.440315838,0.559684162
60309,3676.733333,Trop/Subtrop Forests,0.577279928,0.422720072,0.099468856,0.900531144,0.416007036,0.583992964,0.571225071,0.428774929,0.294704528,0.705295472,0.151627048,0.848372952,0.619538335,0.380461665,0.31186686,0.68813314,0.771171171,0.228828829,0.300045496,0.699954504,0.391839378,0.608160622,0.664060803,0.335939197,0.504531038,0.495468962,0.824518699,0.175481301,0.471365639,0.528634361
60310,5271.4,Trop/Subtrop Forests,0.653048298,0.346951702,0.124008279,0.875991721,0.468451243,0.531548757,0.568739771,0.431260229,0.267850736,0.732149264,0.130497592,0.869502408,0.608100399,0.391899601,0.371565415,0.628434585,0.767820774,0.232179226,0.29417383,0.70582617,0.381570997,0.618429003,0.669017323,0.330982677,0.525442654,0.474557346,0.846390169,0.153609831,0.463906076,0.536093924
60402,324.2666667,Temp Forests,0.81498829,0.18501171,0.093023256,0.906976744,0.201834862,0.798165138,0.429906542,0.570093458,0.13986014,0.86013986,0.140921409,0.859078591,0.416216216,0.583783784,0.504347826,0.495652174,0.742547425,0.257452575,0.198492462,0.801507538,0.403553299,0.596446701,0.733333333,0.266666667,0.623762376,0.376237624,0.936061381,0.063938619,0.417525773,0.582474227
60404,1510.6,Temp Forests,0.731160896,0.268839104,0.190011481,0.809988519,0.366425993,0.633574007,0.348235294,0.651764706,0.195592287,0.804407713,0.111872146,0.888127854,0.417364017,0.582635983,0.351137488,0.648862512,0.763943662,0.236056338,0.284313725,0.715686275,0.405186386,0.594813614,0.688111168,0.311888832,0.532674355,0.467325645,0.896777717,0.103222283,0.418098511,0.581901489
60702,487.5333333,Grasslands,0.338435374,0.661564626,0.079646018,0.920353982,0.258064516,0.741935484,0.660714286,0.339285714,0.284946237,0.715053763,0.201401051,0.798598949,0.645070423,0.354929577,0.188544153,0.811455847,0.728873239,0.271126761,0.40608229,0.59391771,0.223570191,0.776429809,0.718166384,0.281833616,0.563432836,0.436567164,0.601436266,0.398563734,0.375,0.625
60703,3613.066667,Grasslands,0.440217391,0.559782609,0.037155512,0.962844488,0.218896165,0.781103835,0.694520548,0.305479452,0.360183533,0.639816467,0.126325496,0.873674504,0.716423228,0.283576772,0.323806321,0.676193679,0.771087216,0.228912784,0.337255825,0.662744175,0.405375389,0.594624611,0.677289949,0.322710051,0.542123687,0.457876313,0.77409201,0.22590799,0.494921972,0.505078028
60704,9633.066667,Grasslands,0.467814818,0.532185182,0.061887426,0.938112574,0.281586022,0.718413978,0.623909697,0.376090303,0.331110276,0.668889724,0.172852323,0.827147677,0.695851873,0.304148127,0.302009235,0.697990765,0.777253295,0.222746705,0.33762682,0.66237318,0.32009052,0.67990948,0.652133891,0.347866109,0.566809403,0.433190597,0.787587801,0.212412199,0.500925069,0.499074931
60707,1629.8,Grasslands,0.402020202,0.597979798,0.071656051,0.928343949,0.165912519,0.834087481,0.748062016,0.251937984,0.332058984,0.667941016,0.16168898,0.83831102,0.785013381,0.214986619,0.260452365,0.739547635,0.800627943,0.199372057,0.361313869,0.638686131,0.269035533,0.730964467,0.686284289,0.313715711,0.611764706,0.388235294,0.682821756,0.317178244,0.448818898,0.551181102
60708,1936.333333,Grasslands,0.553525913,0.446474087,0.106568672,0.893431328,0.388455538,0.611544462,0.556074766,0.443925234,0.282027217,0.717972783,0.175675676,0.824324324,0.593005952,0.406994048,0.282447466,0.717552534,0.752414399,0.247585601,0.36853734,0.63146266,0.267676768,0.732323232,0.691331924,0.308668076,0.531263664,0.468736336,0.822037604,0.177962396,0.471843778,0.528156222
60709,3090.466667,Grasslands,0.358859255,0.641140745,0.067843354,0.932156646,0.176385889,0.823614111,0.693150685,0.306849315,0.33361799,0.66638201,0.189189189,0.810810811,0.774283071,0.225716929,0.220326128,0.779673872,0.771806643,0.228193357,0.361173184,0.638826816,0.249061662,0.750938338,0.680962343,0.319037657,0.599770642,0.400229358,0.671213413,0.328786587,0.448110378,0.551889622
60710,2125.133333,Grasslands,0.642216153,0.357783847,0.125788809,0.874211191,0.379972565,0.620027435,0.488888889,0.511111111,0.247585601,0.752414399,0.144962166,0.855037834,0.579227696,0.420772304,0.370028818,0.629971182,0.777913114,0.222086886,0.337368846,0.662631154,0.338846154,0.661153846,0.692036093,0.307963907,0.519429025,0.480570975,0.844033084,0.155966916,0.458708095,0.541291905
60801,1159.666667,Grasslands,0.663113006,0.336886994,0.197869102,0.802130898,0.491596639,0.508403361,0.326018809,0.673981191,0.239903069,0.760096931,0.148668639,0.851331361,0.49706228,0.50293772,0.327526132,0.672473868,0.754578755,0.245421245,0.344150943,0.655849057,0.270555165,0.729444835,0.678520626,0.321479374,0.516200295,0.483799705,0.851664255,0.148335745,0.435508346,0.564491654
60802,407.3333333,Grasslands,0.599613153,0.400386847,0.200873362,0.799126638,0.528735632,0.471264368,0.170940171,0.829059829,0.213636364,0.786363636,0.16,0.84,0.50729927,0.49270073,0.273076923,0.726923077,0.811320755,0.188679245,0.329192547,0.670807453,0.302681992,0.697318008,0.643835616,0.356164384,0.436,0.564,0.832653061,0.167346939,0.386727689,0.613272311
60803,1052.4,Grasslands,0.686009539,0.313990461,0.210833333,0.789166667,0.525458248,0.474541752,0.278089888,0.721910112,0.247697974,0.752302026,0.156301146,0.843698854,0.468940317,0.531059683,0.333333333,0.666666667,0.769167354,0.230832646,0.337199669,0.662800331,0.321484992,0.678515008,0.689243028,0.310756972,0.504489796,0.495510204,0.829959514,0.170040486,0.445193929,0.554806071
60805,649.6,Grasslands,0.701268743,0.298731257,0.146788991,0.853211009,0.345132743,0.654867257,0.251396648,0.748603352,0.171653543,0.828346457,0.146306818,0.853693182,0.42972973,0.57027027,0.376963351,0.623036649,0.813245033,0.186754967,0.287484511,0.712515489,0.351383875,0.648616125,0.665492958,0.334507042,0.533492823,0.466507177,0.901390645,0.098609355,0.414209115,0.585790885
60904,1159.933333,Grasslands,0.704089219,0.295910781,0.1875,0.8125,0.321568627,0.678431373,0.725641026,0.274358974,0.263445051,0.736554949,0.116777531,0.883222469,0.644444444,0.355555556,0.39902439,0.60097561,0.758004468,0.241995532,0.336890244,0.663109756,0.269088213,0.730911787,0.69515885,0.30484115,0.58183242,0.41816758,0.809097688,0.190902312,0.4418429,0.5581571
60907,1239.733333,Grasslands,0.515978695,0.484021305,0.113700565,0.886299435,0.326666667,0.673333333,0.760784314,0.239215686,0.267284391,0.732715609,0.229574612,0.770425388,0.665882353,0.334117647,0.314744802,0.685255198,0.784059946,0.215940054,0.361403509,0.638596491,0.178145695,0.821854305,0.629064366,0.370935634,0.645761544,0.354238456,0.814610613,0.185389387,0.492330168,0.507669832
60908,538.0666667,Grasslands,0.58125,0.41875,0.135399674,0.864600326,0.4743083,0.5256917,0.417322835,0.582677165,0.267581475,0.732418525,0.193910256,0.806089744,0.49078341,0.50921659,0.259803922,0.740196078,0.749601276,0.250398724,0.372168285,0.627831715,0.282170543,0.717829457,0.682662539,0.317337461,0.475279107,0.524720893,0.7856,0.2144,0.465890183,0.534109817
60909,548.4,Grasslands,0.65204236,0.34795764,0.113636364,0.886363636,0.37704918,0.62295082,0.446153846,0.553846154,0.298187809,0.701812191,0.164110429,0.835889571,0.542936288,0.457063712,0.373101952,0.626898048,0.801242236,0.198757764,0.363919129,0.636080871,0.258982036,0.741017964,0.645454545,0.354545455,0.558103976,0.441896024,0.852080123,0.147919877,0.494505495,0.505494505
61001,421.6666667,Grasslands,0.673796791,0.326203209,0.103671706,0.896328294,0.358974359,0.641025641,0.379310345,0.620689655,0.145695364,0.854304636,0.098739496,0.901260504,0.447761194,0.552238806,0.456603774,0.543396226,0.778656126,0.221343874,0.341509434,0.658490566,0.373684211,0.626315789,0.687732342,0.312267658,0.461403509,0.538596491,0.851785714,0.148214286,0.29233871,0.70766129
61002,929.9333333,Grasslands,0.609816972,0.390183028,0.116458133,0.883541867,0.383259912,0.616740088,0.360544218,0.639455782,0.235470942,0.764529058,0.111926606,0.888073394,0.523346304,0.476653696,0.393356643,0.606643357,0.830837004,0.169162996,0.399486741,0.600513259,0.369243421,0.630756579,0.694610778,0.305389222,0.456342669,0.543657331,0.792294807,0.207705193,0.388523048,0.611476952
61003,1700.333333,Grasslands,0.618045816,0.381954184,0.08462867,0.91537133,0.343181818,0.656818182,0.366972477,0.633027523,0.284675615,0.715324385,0.087087087,0.912912913,0.513994911,0.486005089,0.296861747,0.703138253,0.793478261,0.206521739,0.340551181,0.659448819,0.40167364,0.59832636,0.717148183,0.282851817,0.470145745,0.529854255,0.772811918,0.227188082,0.384210526,0.615789474
61004,299,Grasslands,0.581333333,0.418666667,0.013377926,0.986622074,0.22972973,0.77027027,0.474576271,0.525423729,0.378980892,0.621019108,0.059490085,0.940509915,0.582568807,0.417431193,0.415300546,0.584699454,0.854341737,0.145658263,0.372222222,0.627777778,0.41369863,0.58630137,0.670157068,0.329842932,0.489637306,0.510362694,0.819371728,0.180628272,0.447089947,0.552910053
61006,2340.6,Grasslands,0.552904564,0.447095436,0.036978757,0.963021243,0.2046875,0.7953125,0.525510204,0.474489796,0.322068404,0.677931596,0.065885798,0.934114202,0.664927536,0.335072464,0.397377423,0.602622577,0.774360874,0.225639126,0.259432267,0.740567733,0.482770503,0.517229497,0.691757493,0.308242507,0.526224983,0.473775017,0.759388039,0.240611961,0.400763359,0.599236641
61008,505.2666667,Grasslands,0.730994152,0.269005848,0.152801358,0.847198642,0.330935252,0.669064748,0.237113402,0.762886598,0.198830409,0.801169591,0.113879004,0.886120996,0.403773585,0.596226415,0.362711864,0.637288136,0.789036545,0.210963455,0.330721003,0.669278997,0.400921659,0.599078341,0.672155689,0.327844311,0.461654135,0.538345865,0.888178914,0.111821086,0.377777778,0.622222222
61010,568.4666667,Grasslands,0.592741935,0.407258065,0.121765601,0.878234399,0.459627329,0.540372671,0.234567901,0.765432099,0.183254344,0.816745656,0.142633229,0.857366771,0.568253968,0.431746032,0.380813953,0.619186047,0.832618026,0.167381974,0.388167388,0.611832612,0.326693227,0.673306773,0.693877551,0.306122449,0.430122117,0.569877883,0.781337047,0.218662953,0.410339257,0.589660743
61201,1424.066667,Mediterranean Scrub,0.668105774,0.331894226,0.268035191,0.731964809,0.404081633,0.595918367,0.232,0.768,0.185472496,0.814527504,0.131689717,0.868310283,0.477094972,0.522905028,0.265046296,0.734953704,0.794269341,0.205730659,0.356933879,0.643066121,0.380496054,0.619503946,0.689693593,0.310306407,0.479467901,0.520532099,0.859010802,0.140989198,0.467548834,0.532451166
61304,5580.133333,Deserts & Drylands,0.438490898,0.561509102,0.072266244,0.927733756,0.263934426,0.736065574,0.663589744,0.336410256,0.310817269,0.689182731,0.183027043,0.816972957,0.696947674,0.303052326,0.281576145,0.718423855,0.775948788,0.224051212,0.384791222,0.615208778,0.2904209,0.7095791,0.668311801,0.331688199,0.579760642,0.420239358,0.765576324,0.234423676,0.503383397,0.496616603
61305,1022.4,Deserts & Drylands,0.503772003,0.496227997,0.133913043,0.866086957,0.274223035,0.725776965,0.658291457,0.341708543,0.296006944,0.703993056,0.165275459,0.834724541,0.685882353,0.314117647,0.283991228,0.716008772,0.775337838,0.224662162,0.400869565,0.599130435,0.278151261,0.721848739,0.686192469,0.313807531,0.583184258,0.416815742,0.72360515,0.27639485,0.496910856,0.503089144
61306,309.2,Deserts & Drylands,0.284530387,0.715469613,0.071428571,0.928571429,0.261146497,0.738853503,0.485714286,0.514285714,0.363888889,0.636111111,0.182561308,0.817438692,0.691964286,0.308035714,0.095785441,0.904214559,0.741847826,0.258152174,0.530555556,0.469444444,0.27540107,0.72459893,0.752021563,0.247978437,0.473537604,0.526462396,0.679775281,0.320224719,0.54491018,0.45508982
61307,621.6,Deserts & Drylands,0.640434193,0.359565807,0.224550898,0.775449102,0.367491166,0.632508834,0.534246575,0.465753425,0.238235294,0.761764706,0.156808803,0.843191197,0.569105691,0.430894309,0.30078125,0.69921875,0.773426573,0.226573427,0.391061453,0.608938547,0.240320427,0.759679573,0.724932249,0.275067751,0.561959654,0.438040346,0.773761714,0.226238286,0.440277778,0.559722222
61308,876.3333333,Deserts & Drylands,0.312204352,0.687795648,0.076171875,0.923828125,0.289795918,0.710204082,0.574257426,0.425742574,0.260098522,0.739901478,0.250241546,0.749758454,0.681677019,0.318322981,0.152974504,0.847025496,0.742120344,0.257879656,0.416749751,0.583250249,0.184336199,0.815663801,0.681860465,0.318139535,0.55331992,0.44668008,0.684584178,0.315415822,0.47339848,0.52660152
61309,613.3333333,Deserts & Drylands,0.476060192,0.523939808,0.096866097,0.903133903,0.237288136,0.762711864,0.61682243,0.38317757,0.321022727,0.678977273,0.14600551,0.85399449,0.636986301,0.363013699,0.247600768,0.752399232,0.746612466,0.253387534,0.337588652,0.662411348,0.273597811,0.726402189,0.709720373,0.290279627,0.522760646,0.477239354,0.68579627,0.31420373,0.430906389,0.569093611
61312,250.8,Deserts & Drylands,0.442244224,0.557755776,0.188811189,0.811188811,0.412280702,0.587719298,0.41025641,0.58974359,0.261484099,0.738515901,0.239057239,0.760942761,0.64516129,0.35483871,0.185,0.815,0.761744966,0.238255034,0.425170068,0.574829932,0.211038961,0.788961039,0.692810458,0.307189542,0.556737589,0.443262411,0.81292517,0.18707483,0.551470588,0.448529412
